review_id,review_content,review_rating,review_date,product_id,customer_id
293,ผลิตภัณฑ์นี้เป็นผลิตภัณฑ์ที่ยอดเยี่ยมในราคาที่สะดวกสบาย,4,2024-10-21,188957,1
294,O preço deste produto não é nada adequado à qualidade que oferece; é necessário um ajuste de preços ou uma melhoria de qualidade.,4,2024-09-25,188957,2
295,"Cena tego produktu odzwierciedla jakość, jaką zapewnia, nie jest zbyt wysoka, ale też nie tania.",4,2024-10-14,188957,3
296,"Le prix est trop élevé pour ce que propose le produit, pas satisfait.",3,2024-08-25,188957,3
297,"O preço deste produto é uma oferta imbatível, excelente qualidade a um preço extremamente acessível, gostei muito e comprarei mais.",4,2024-08-17,188957,4
298,Çok para var ama görünür sonuç yok.,4,2024-08-31,188957,2
299,이 제품의 가격은 매우 저렴하여 구매할 가치가 있습니다.,4,2024-09-13,188957,4
300,如此高品质的产品，价格非常诱人，非常值得购买。,4,2024-10-11,188957,4
301,"Fiyatı makul, ürün kalitesine uygun, oldukça memnunum.",3,2024-08-22,188957,2
302,"इस उत्पाद की प्रतिस्पर्धी कीमत है, जो इसे अपने सेगमेंट में शीर्ष विकल्प बनाती है। उत्कृष्ट गुणवत्ता, किफायती मूल्य, मैं पूरी तरह संतुष्ट हूं।",4,2024-09-30,188957,2
303,"This price is acceptable, however, it's not the factor that makes the product stand out.",4,2024-08-24,188957,1
304,尽管产品非常便宜，但质量不符合标准。,4,2024-08-23,188957,3
305,المنتج لا يتطابق مع الأموال التي أنفقتها.,3,2024-09-29,188957,1
306,Der Preis dieses Produkts übt beim Käufer keine starke Überzeugungskraft aus.,4,2024-10-10,188957,4
307,"Harga produk ini setimpal dengan kualiti, tidak murah malah tidak mahal.",4,2024-08-03,188957,1
308,Apenas comprar barato não é suficiente.,4,2024-09-27,188957,2
309,ผลิตภัณฑ์นี้มีราคาค่อนข้างสูง ฉันหวังว่าจะตรงตามความคาดหวังของฉัน,3,2024-09-10,188957,2
310,"מחיר סביר, אני מרגיש שהמוצר הזה שווה כל אגורה.",4,2024-08-06,188957,2
311,이렇게 훌륭한 제품에 이 가격은 매우 매력적이어서 이보다 더 만족스러울 수가 없습니다.,4,2024-09-29,188957,2
312,"Mức giá này phản ánh giá trị trung bình của sản phẩm, không quá cao cũng không quá thấp, vừa đủ",4,2024-10-12,188957,4
313,Harga produk ini agak tinggi memandangkan kualiti purata yang diberikannya.,4,2024-10-26,188957,3
314,"למוצר הזה יש מחיר נורמלי למדי, לא מפתה במיוחד.",4,2024-08-11,188957,1
315,Dieses Produkt entspricht nicht meinen Erwartungen.,4,2024-10-03,241500,1
316,Ürün bu kadar fiyatı hak etmiyor.,4,2024-09-16,241500,2
317,이 제품은 품질에 비해 가격이 너무 비쌉니다.,4,2024-11-01,241500,2
318,"Дешево, некачественно, моим потребностям не соответствует.",4,2024-10-21,241500,2
319,Harga ini sesuai untuk mereka yang tidak mengutamakan kualiti.,4,2024-08-05,241500,3
320,कीमत अधिक है लेकिन उत्पाद की गुणवत्ता त्रुटिहीन है।,4,2024-10-25,241500,3
321,Harga purata produk ini sesuai untuk mereka yang tidak mempunyai harapan yang tinggi tentang kualiti.,3,2024-10-21,241500,4
322,没有上次买的那么好。,4,2024-08-18,241500,2
323,"Cena tego produktu jest po prostu przeciętna, niewystarczająca, aby zaimponować.",4,2024-10-16,241500,3
324,سعر هذا المنتج معقول جدًا مقارنة بالمنتجات المماثلة في السوق.,4,2024-10-07,241500,1
325,Harga hebat untuk produk berkualiti sedemikian; Saya sangat menggalakkan semua orang untuk,3,2024-08-17,241500,3
326,"המחיר של המוצר גבוה מדי בהשוואה לשימושיות שלו, לא מרוצה.",3,2024-09-16,241500,2
327,แม้ว่าราคาจะมีการแข่งขันสูง แต่คุณภาพของผลิตภัณฑ์ก็ยังล้มเหลว,3,2024-08-24,241500,2
328,"This reasonable price makes it impossible for me to refuse buying the product. Superior quality, modern design, and impressive performance make me extremely satisfied.",3,2024-11-01,241500,3
329,मुझे लगता है कि उत्पाद द्वारा प्रदान की जाने वाली सुविधाओं के लिए कीमत थोड़ी अधिक है।,4,2024-09-27,241500,2
330,Giá của sản phẩm này không phải là sự lựa chọn ưu tiên mà chỉ là một lựa chọn ở mức trung bình.,4,2024-09-24,241500,3
331,"Le prix du produit est moyen, pas trop cher mais pas bon marché non plus, adapté à la qualité que reçoivent les clients.",3,2024-10-29,241500,1
332,Merci,5,2024-10-24,194906,3
333,商品が壊れて到着しました,2,2024-09-30,194906,1
334,가격은 저렴하지만 품질이 좋지 않아 현재 시장에서 경쟁하기가 어렵습니다.,4,2024-08-24,241383,4
335,Il prezzo è estremamente adeguato alla qualità del prodotto; Sono continuamente stupito dal suo valore.,4,2024-08-21,241383,4
336,"Bu ürünün fiyatı, sunduğu kaliteye göre yüksek olduğundan, israfı önlemek için müşterilerin satın almaya karar vermeden önce dikkatlice düşünmeleri gerekir.",3,2024-09-06,241383,4
337,安ければ良いというものではなく、良いものであっても安いものではありません。,3,2024-09-29,241383,1
338,"El precio de este producto puede parecer alto, pero la calidad y confiabilidad son innegables.",3,2024-08-10,241383,4
339,Di solito lo è.,4,2024-08-08,242019,2
340,इस स्तर के उत्पाद के लिए अत्यंत उचित मूल्य। मैं बहुत संतुष्ट हूं.,3,2024-08-10,227953,3
341,"Дешевый товар, но плохого качества, не выгодная сделка.",4,2024-08-09,227953,3
342,"Très bon prix, le produit dépasse mes attentes, je suis vraiment satisfait et je continuerai à soutenir cette marque à l'avenir.",4,2024-10-17,227953,1
343,这种廉价产品的质量让我不满意。,3,2024-08-09,227953,3
344,מחיר סביר למוצר עם ביצועים כאלה.,4,2024-08-08,227953,4
345,"Harga ini adalah rendah berbanding dengan nilai sebenar produk, menjadikannya sangat berbaloi untuk dimiliki.",4,2024-09-05,227953,2
346,Perfection not only in quality but also in price.,3,2024-09-14,227953,2
347,Bu ürünün kalitesinin arttırılması veya fiyatının düşürülmesi gerekiyor.,4,2024-09-18,227953,4
348,सस्ता लेकिन अपर्याप्त.,4,2024-10-16,227953,4
349,"Questo prezzo può essere considerato adeguato, tuttavia la qualità del prodotto è nella media rispetto al mercato.",3,2024-09-29,227953,4
350,Precio extremadamente bueno en comparación con la calidad del producto; Estoy muy satisfecho con mi elección.,4,2024-08-31,227953,1
351,"O preço deste produto é inacreditável. Por esse preço, a qualidade que oferece é perfeita. Estou muito satisfeito.",3,2024-10-01,227953,4
352,"Produk ini, walaupun murah, memerlukan peningkatan kualiti yang ketara untuk mencapai kepuasan pelanggan yang lebih tinggi.",3,2024-08-09,227953,3
353,Этот продукт обеспечивает хорошее соотношение цены и качества.,4,2024-09-14,227953,2
354,يعد سعر هذا المنتج إضافة كبيرة، مما يجعل التسوق أسهل من أي وقت مضى.,3,2024-08-19,227953,3
355,Giá rất tốt so với các sản phẩm cùng loại trên thị trường.,4,2024-08-14,227953,1
356,Harga yang berpatutan membuatkan saya teragak-agak untuk tidak mengesyorkan produk ini kepada rakan dan keluarga.,3,2024-10-04,227953,1
357,지나치게 높은 가격은 이 제품의 매력을 감소시킵니다.,3,2024-09-15,227953,3
358,"Harga ini benar-benar mencuri, produk berkualiti tinggi dengan harga yang sangat berpatutan, saya benar-benar berpuas hati dan akan menasihati rakan-rakan untuk membeli.",4,2024-10-05,227953,1
359,该产品的价格与其所提供的高品质真正相符。我对这次购买非常满意，觉得这是一笔很棒的交易。,4,2024-08-29,227953,2
360,"सस्ता होना ही काफी नहीं है, उत्पाद की गुणवत्ता में सुधार की जरूरत है।",4,2024-11-01,227953,4
361,"Il prodotto costoso ma giusto offre un valore corrispondente, abbastanza buono.",4,2024-10-13,227953,1
362,D'accord. Excellent,5,2024-10-11,227778,2
363,"Questo prezzo è un vero affare, la qualità del prodotto è estremamente buona; Sono molto soddisfatto",4,2024-10-25,189366,4
364,这个产品的价格足以算不上贵，但也不算便宜。,3,2024-08-06,189366,3
365,この製品は手頃な価格ですが、ユーザーエクスペリエンスを向上させるためにいくつかの基本機能を改善する必要があります。,3,2024-09-30,189366,4
366,Tôi nghĩ mức giá này có thể chấp nhận được đối với chất lượng của sản phẩm này.,4,2024-09-06,189366,1
367,"Le prix de ce produit n'est pas particulièrement spécial, juste assez pour être pris en compte",3,2024-09-13,189366,2
368,"Экономично, но не устраивает.",4,2024-08-26,189366,3
369,Beklenti yüksek ama bu ürün tam bir hayal kırıklığı.,3,2024-10-29,189366,2
370,"इस उत्पाद की कीमत इसकी पेशकश की तुलना में अपेक्षाकृत अधिक है, इसलिए मुझे यह केवल औसत लगता है।",3,2024-08-30,189366,4
371,El precio de este producto se considera bastante razonable en su segmento.,4,2024-10-22,189366,4
372,"המחיר של מוצר זה מקובל, אבל אני מקווה שהוא יכול להציע יותר תמורה.",4,2024-08-25,189366,2
373,"Este preço é muito razoável, o produto funciona de forma eficaz e duradoura.",3,2024-08-08,189366,1
374,"Bu ürünün fiyatı yüksek değil ancak çok fazla olağanüstü özellik getirmiyor, sadece kendi fiyat aralığında yeterince iyi bir seçim.",3,2024-08-16,189366,3
375,"Cena ta odpowiada oferowanej jakości, produkt jest bardzo wart swojej ceny.",5,2024-10-31,189366,2
376,Dieser Preis beeindruckt mich wirklich; Ich kann zu diesem Preis kein besseres Produkt finden.,4,2024-09-17,189366,3
377,"Il prezzo di questo prodotto è accettabile, tuttavia necessita di ulteriori miglioramenti.",4,2024-09-15,189366,4
378,מוצר זה מספק שביעות רצון הן מבחינת המחיר והן מבחינת האיכות.,3,2024-10-30,189366,3
379,سعر هذا المنتج مناسب بما يكفي حتى لا يعتبر باهظ الثمن، ولكنه أيضًا ليس رخيصًا بما يكفي ليُنظر إليه على أنه صفقة رابحة,4,2024-08-13,189366,1
380,Prezzo elevato ma ne vale la pena per la tecnologia e le funzionalità che il prodotto offre.,3,2024-08-11,189366,2
381,"Muito dinheiro, mas nenhum resultado visível.",4,2024-09-22,189366,4
382,Harga yang sangat sesuai untuk bajet dan kualiti produk membuatkan saya sangat berpuas hati dengan keputusan pembelian saya.,4,2024-09-26,189366,1
383,Hài lòng về giá cả nhưng thất vọng về chất lượng sản phẩm.,4,2024-08-10,189366,4
384,"Цена на этот продукт достаточно высока, но современные характеристики оправдывают цену.",4,2024-10-27,189366,3
385,ราคาของสินค้าชิ้นนี้ค่อนข้างสูงแต่บริการหลังการขายก็ดีเยี่ยม,3,2024-08-17,189366,3
386,"Le prix de ce produit est adapté au marché, mais pas suffisant pour se démarquer de la concurrence.",3,2024-08-20,189366,3
387,"El precio de este producto no es demasiado alto pero tampoco lo suficientemente bajo como para considerarlo una ganga, es simplemente aceptable.",4,2024-10-10,174634,3
388,Bu ürünün fiyatı düşük ancak kalitesi iyi değil.,4,2024-10-13,174634,3
389,แม้ว่าราคาจะไม่สูงเกินไป แต่สินค้านี้ยังต้องมีการปรับปรุงทั้งด้านดีไซน์และฟังก์ชันการทำงานเพื่อดึงดูดผู้ซื้อให้มากขึ้น,4,2024-10-13,174634,1
